yrwk,total_sessions,gsearch_sessions,bsearch_sessions
201234,857,647,210
201235,1393,1053,340
201236,1212,918,294
201237,1282,961,321
201238,1513,1146,367
201239,1373,1053,320
201240,1332,1006,326
201241,1320,998,322
201242,1662,1240,422
201243,1736,1317,419
201244,1589,1198,391
201245,1780,1345,435
201246,1677,1250,427
201247,4601,3499,1102
201248,2991,2243,748
