yr,mo,sessions_to_product_page,clicked_to_next_page,clickthrough_rt,orders,products_to_order_rt
2012,3,726,516,0.7107,59,0.0813
2012,4,1435,1021,0.7115,100,0.0697
2012,5,1572,1126,0.7163,106,0.0674
2012,6,1772,1260,0.7111,139,0.0784
2012,7,1994,1424,0.7141,170,0.0853
2012,8,2999,2190,0.7302,229,0.0764
2012,9,3152,2274,0.7214,284,0.0901
2012,10,3963,2900,0.7318,363,0.0916
2012,11,6766,4865,0.7190,617,0.0912
2012,12,5025,3630,0.7224,514,0.1023
2013,1,3365,2580,0.7667,388,0.1153
2013,2,3691,2805,0.7600,489,0.1325
2013,3,3401,2604,0.7657,399,0.1173
2013,4,4310,3313,0.7687,544,0.1262
2013,5,4685,3607,0.7699,566,0.1208
2013,6,4636,3568,0.7696,601,0.1296
2013,7,4965,3855,0.7764,599,0.1206
2013,8,5293,3991,0.7540,615,0.1162
2013,9,5325,4024,0.7557,623,0.1170
2013,10,6040,4568,0.7563,699,0.1157
2013,11,7944,5940,0.7477,880,0.1108
2013,12,3693,2784,0.7539,381,0.1032
2014,1,85,75,0.8824,13,0.1529
2013,12,5061,4162,0.8224,648,0.1280
2014,1,7693,6304,0.8194,979,0.1273
2014,2,7970,6498,0.8153,1009,0.1266
2014,3,8092,6656,0.8225,1073,0.1326
2014,4,4633,3780,0.8159,612,0.1321
2014,5,147,126,0.8571,24,0.1633
2014,4,5061,4128,0.8156,615,0.1215
2014,5,8682,7156,0.8242,1153,0.1328
2014,6,52,41,0.7885,6,0.1154
2014,5,1559,1292,0.8287,211,0.1353
2014,6,9837,8117,0.8251,1211,0.1231
2014,7,10820,8943,0.8265,1283,0.1186
2014,8,5792,4829,0.8337,703,0.1214
2014,9,73,66,0.9041,12,0.1644
2014,8,5061,4214,0.8326,637,0.1259
2014,9,10953,9007,0.8223,1408,0.1285
2014,10,12392,10279,0.8295,1604,0.1294
2014,11,14578,12113,0.8309,2001,0.1373
2014,12,11980,10128,0.8454,1608,0.1342
2015,1,195,170,0.8718,27,0.1385
2014,12,5061,4311,0.8518,686,0.1355
2015,1,10127,8664,0.8555,1390,0.1373
2015,2,69,55,0.7971,12,0.1739
2015,1,5061,4307,0.8510,696,0.1375
2015,2,13665,11589,0.8481,1955,0.1431
2015,3,88,74,0.8409,15,0.1705
2015,2,609,505,0.8292,94,0.1544
2015,3,9083,7780,0.8565,1263,0.1391
