yr,qtr,gsearch_nonbrand_conv_rt,bsearch_nonbrand_conv_rt,brand_search_conv_rt,organic_search_conv_rt,direct_type_in_conv_rt
2012,1,0.0326,NULL,0.0000,0.0000,0.0000
2012,2,0.0281,NULL,0.0930,0.0400,0.0244
2012,3,0.1250,NULL,0.0000,NULL,NULL
2012,2,0.0283,NULL,0.0450,0.0353,0.0573
2012,3,0.0382,0.0408,0.0566,0.0514,0.0459
2012,4,0.0400,0.0000,0.0000,0.0000,0.0000
2012,3,0.0380,0.0415,0.0690,0.0475,0.0420
2012,4,0.0429,0.0516,0.0390,0.0493,0.0557
2013,1,0.0750,0.0000,0.1111,0.0000,0.0000
2012,4,0.0444,0.0475,0.0685,0.0605,0.0519
2013,1,0.0644,0.0713,0.0568,0.0754,0.0628
2013,2,0.0833,0.0000,0.0000,0.0000,0.0000
2013,1,0.0597,0.0688,0.0803,0.0754,0.0602
2013,2,0.0677,0.0672,0.0737,0.0833,0.0734
2013,3,0.0588,0.1429,0.3333,0.0000,0.0000
2013,2,0.0687,0.0697,0.0637,0.0730,0.0740
2013,3,0.0630,0.0700,0.0467,0.0703,0.0747
2013,4,0.0562,0.0526,0.1250,0.0769,0.5000
2013,3,0.0647,0.0697,0.0807,0.0748,0.0689
2013,4,0.0631,0.0562,0.0751,0.0697,0.0607
2014,1,0.0674,0.2857,0.1176,0.0952,0.0667
2013,4,0.0624,0.0649,0.0858,0.0677,0.0699
2014,1,0.0702,0.0682,0.0809,0.0789,0.0738
2014,2,0.0630,0.0000,0.1250,0.0667,0.0000
2014,1,0.0681,0.0758,0.0896,0.0710,0.0823
2014,2,0.0701,0.0692,0.0801,0.0796,0.0737
2014,3,0.0711,0.0663,0.0751,0.0724,0.0697
2014,4,0.0556,0.0333,0.0769,0.0000,0.0909
2014,3,0.0678,0.0878,0.0775,0.0799,0.0725
2014,4,0.0734,0.0893,0.0852,0.0913,0.0756
2015,1,0.0674,0.1290,0.0714,0.0952,0.0606
2014,4,0.0794,0.0831,0.0808,0.0749,0.0747
2015,1,0.0859,0.0848,0.0849,0.0821,0.0774
