yr,qtr,gsearch_nonbrand_orders,bsearch_nonbrand_orders,brand_search_orders,organic_search_orders,direct_type_in_orders
2012,1,59,0,0,0,0
2012,2,51,0,4,2,1
2012,3,2,0,0,0,0
2012,2,239,0,15,13,20
2012,3,321,26,27,26,21
2012,4,1,0,0,0,0
2012,3,157,56,22,14,11
2012,4,440,166,35,47,51
2013,1,3,0,1,0,0
2012,4,473,145,51,47,38
2013,1,261,62,35,49,36
2013,2,2,0,0,0,0
2013,1,503,121,74,76,55
2013,2,383,80,39,45,37
2013,3,2,1,1,0,0
2013,2,725,156,73,89,82
2013,3,316,73,30,44,42
2013,4,5,1,1,1,3
2013,3,814,171,123,122,98
2013,4,991,160,135,131,108
2014,1,6,2,2,2,1
2013,4,657,129,110,89,87
2014,1,1071,216,214,222,188
2014,2,8,0,2,1,0
2014,1,589,128,139,116,124
2014,2,2192,423,407,433,365
2014,3,1903,343,352,361,327
2014,4,8,1,2,0,2
2014,3,363,92,79,87,74
2014,4,546,118,124,141,105
2015,1,12,4,3,4,2
2014,4,2691,563,490,459,425
2015,1,3028,581,622,641,553
