website_session_id,billing_version_seen,order_id,price_usd
25268,/billing,NULL,NULL
25278,/billing,869,49.99
25306,/billing,870,49.99
25325,/billing-2,871,49.99
25343,/billing,872,49.99
25353,/billing,873,49.99
25358,/billing-2,874,49.99
25368,/billing,875,49.99
25393,/billing,876,49.99
25411,/billing-2,877,49.99
25454,/billing-2,878,49.99
25459,/billing-2,NULL,NULL
25468,/billing,NULL,NULL
25488,/billing,NULL,NULL
25508,/billing,879,49.99
25516,/billing-2,880,49.99
25518,/billing,NULL,NULL
25533,/billing,NULL,NULL
25539,/billing,881,49.99
25565,/billing-2,882,49.99
25601,/billing,883,49.99
25620,/billing,NULL,NULL
25629,/billing-2,NULL,NULL
25639,/billing-2,884,49.99
25646,/billing-2,885,49.99
25662,/billing,NULL,NULL
25664,/billing,886,49.99
25680,/billing-2,NULL,NULL
25691,/billing-2,887,49.99
25690,/billing,NULL,NULL
25697,/billing-2,NULL,NULL
25699,/billing,NULL,NULL
25701,/billing-2,NULL,NULL
25719,/billing-2,888,49.99
25724,/billing-2,NULL,NULL
25744,/billing,NULL,NULL
25773,/billing,889,49.99
25791,/billing-2,NULL,NULL
25802,/billing,890,49.99
25807,/billing-2,NULL,NULL
25814,/billing,891,49.99
25816,/billing-2,892,49.99
25826,/billing,893,49.99
25836,/billing,NULL,NULL
25848,/billing,894,49.99
25860,/billing-2,895,49.99
25874,/billing,896,49.99
25875,/billing-2,NULL,NULL
25880,/billing,897,49.99
25882,/billing,NULL,NULL
25907,/billing-2,898,49.99
25918,/billing,899,49.99
25936,/billing,NULL,NULL
25979,/billing-2,900,49.99
25997,/billing-2,NULL,NULL
26017,/billing,NULL,NULL
26021,/billing-2,901,49.99
26022,/billing,NULL,NULL
26024,/billing,902,49.99
26036,/billing,NULL,NULL
26039,/billing,NULL,NULL
26048,/billing,903,49.99
26092,/billing,904,49.99
26093,/billing,905,49.99
26105,/billing-2,906,49.99
26114,/billing-2,907,49.99
26119,/billing-2,NULL,NULL
26120,/billing-2,908,49.99
26127,/billing-2,909,49.99
26136,/billing,910,49.99
26175,/billing,911,49.99
26196,/billing,912,49.99
26213,/billing-2,NULL,NULL
26222,/billing-2,913,49.99
26230,/billing,914,49.99
26234,/billing-2,915,49.99
26243,/billing-2,917,49.99
26242,/billing-2,916,49.99
26272,/billing-2,918,49.99
26277,/billing-2,919,49.99
26285,/billing-2,920,49.99
26284,/billing-2,NULL,NULL
26289,/billing-2,921,49.99
26318,/billing-2,922,49.99
26334,/billing-2,NULL,NULL
26362,/billing,NULL,NULL
26400,/billing-2,923,49.99
26406,/billing-2,NULL,NULL
26410,/billing,NULL,NULL
26423,/billing,924,49.99
26430,/billing-2,NULL,NULL
26442,/billing-2,925,49.99
26446,/billing,NULL,NULL
26448,/billing-2,926,49.99
26470,/billing,927,49.99
26480,/billing,NULL,NULL
26482,/billing-2,928,49.99
26488,/billing,NULL,NULL
26501,/billing-2,NULL,NULL
26502,/billing,NULL,NULL
26529,/billing,929,49.99
26540,/billing-2,930,49.99
26550,/billing,931,49.99
26556,/billing,NULL,NULL
26575,/billing-2,932,49.99
26588,/billing,933,49.99
26604,/billing-2,NULL,NULL
26618,/billing-2,934,49.99
26652,/billing-2,NULL,NULL
26657,/billing-2,NULL,NULL
26662,/billing,NULL,NULL
26666,/billing,935,49.99
26669,/billing-2,936,49.99
26671,/billing-2,937,49.99
26676,/billing-2,938,49.99
26680,/billing-2,NULL,NULL
26700,/billing-2,NULL,NULL
26714,/billing-2,939,49.99
26718,/billing,NULL,NULL
26719,/billing,NULL,NULL
26722,/billing,940,49.99
26739,/billing,NULL,NULL
26748,/billing,NULL,NULL
26757,/billing,NULL,NULL
26764,/billing-2,941,49.99
26777,/billing-2,942,49.99
26791,/billing-2,NULL,NULL
26808,/billing-2,NULL,NULL
26821,/billing-2,943,49.99
26832,/billing-2,NULL,NULL
26878,/billing-2,NULL,NULL
26886,/billing,944,49.99
26891,/billing-2,945,49.99
26902,/billing,NULL,NULL
26931,/billing,946,49.99
26941,/billing-2,947,49.99
26984,/billing,948,49.99
26989,/billing-2,949,49.99
26990,/billing-2,NULL,NULL
27007,/billing-2,NULL,NULL
27008,/billing-2,NULL,NULL
27030,/billing,NULL,NULL
27035,/billing,NULL,NULL
27040,/billing-2,950,49.99
27041,/billing,NULL,NULL
27055,/billing-2,NULL,NULL
27086,/billing,NULL,NULL
27117,/billing,951,49.99
27135,/billing,NULL,NULL
27155,/billing,952,49.99
27160,/billing,NULL,NULL
27163,/billing,NULL,NULL
27164,/billing-2,NULL,NULL
27165,/billing-2,NULL,NULL
27166,/billing,953,49.99
27189,/billing,954,49.99
27204,/billing,NULL,NULL
27211,/billing-2,NULL,NULL
27218,/billing-2,NULL,NULL
27226,/billing-2,955,49.99
27253,/billing-2,956,49.99
27272,/billing,NULL,NULL
27277,/billing,NULL,NULL
27286,/billing-2,957,49.99
27296,/billing,NULL,NULL
27325,/billing-2,NULL,NULL
27334,/billing,NULL,NULL
27361,/billing,958,49.99
27374,/billing-2,959,49.99
27384,/billing,960,49.99
27391,/billing-2,961,49.99
27409,/billing-2,NULL,NULL
27413,/billing,NULL,NULL
27416,/billing-2,NULL,NULL
27420,/billing,962,49.99
27421,/billing,963,49.99
27423,/billing,964,49.99
27472,/billing,965,49.99
27477,/billing,966,49.99
27485,/billing-2,967,49.99
27493,/billing-2,968,49.99
27496,/billing-2,969,49.99
27503,/billing,970,49.99
27516,/billing,971,49.99
27521,/billing-2,972,49.99
27527,/billing,973,49.99
27544,/billing,NULL,NULL
27546,/billing,974,49.99
27556,/billing,NULL,NULL
27565,/billing,NULL,NULL
27571,/billing-2,NULL,NULL
27575,/billing,975,49.99
27604,/billing-2,976,49.99
27615,/billing,NULL,NULL
27639,/billing,NULL,NULL
27640,/billing-2,NULL,NULL
27644,/billing,977,49.99
27654,/billing-2,978,49.99
27657,/billing-2,NULL,NULL
27655,/billing,979,49.99
27677,/billing-2,NULL,NULL
27678,/billing,NULL,NULL
27688,/billing,NULL,NULL
27702,/billing-2,NULL,NULL
27717,/billing-2,980,49.99
27755,/billing,981,49.99
27763,/billing-2,982,49.99
27765,/billing-2,NULL,NULL
27767,/billing,983,49.99
27770,/billing,NULL,NULL
27778,/billing-2,NULL,NULL
27782,/billing,NULL,NULL
27788,/billing-2,NULL,NULL
27790,/billing-2,NULL,NULL
27802,/billing,NULL,NULL
27807,/billing-2,984,49.99
27809,/billing-2,985,49.99
27810,/billing-2,986,49.99
27821,/billing-2,987,49.99
27827,/billing,NULL,NULL
27842,/billing,NULL,NULL
27888,/billing,NULL,NULL
27896,/billing,NULL,NULL
27904,/billing-2,NULL,NULL
27906,/billing-2,988,49.99
27923,/billing-2,989,49.99
27930,/billing-2,990,49.99
27938,/billing,991,49.99
27940,/billing,992,49.99
27954,/billing-2,NULL,NULL
28003,/billing-2,993,49.99
28024,/billing-2,994,49.99
28053,/billing-2,995,49.99
28063,/billing-2,996,49.99
28069,/billing,997,49.99
28084,/billing-2,NULL,NULL
28096,/billing,NULL,NULL
28121,/billing-2,998,49.99
28123,/billing-2,NULL,NULL
28130,/billing,NULL,NULL
28146,/billing-2,999,49.99
28158,/billing-2,1000,49.99
28157,/billing-2,1001,49.99
28182,/billing,NULL,NULL
28190,/billing-2,1002,49.99
28218,/billing,1003,49.99
28234,/billing-2,1004,49.99
28272,/billing,NULL,NULL
28276,/billing-2,1005,49.99
28315,/billing-2,NULL,NULL
28319,/billing-2,1006,49.99
28332,/billing-2,NULL,NULL
28352,/billing-2,1007,49.99
28354,/billing-2,1008,49.99
28357,/billing,1009,49.99
28384,/billing-2,NULL,NULL
28383,/billing-2,1010,49.99
28408,/billing-2,NULL,NULL
28411,/billing,NULL,NULL
28413,/billing-2,1011,49.99
28425,/billing,1012,49.99
28431,/billing,1013,49.99
28435,/billing-2,1014,49.99
28438,/billing-2,NULL,NULL
28452,/billing,NULL,NULL
28487,/billing,1015,49.99
28492,/billing-2,NULL,NULL
28495,/billing,1016,49.99
28522,/billing-2,1017,49.99
28523,/billing,1018,49.99
28543,/billing,NULL,NULL
28558,/billing-2,1019,49.99
28572,/billing,1020,49.99
28586,/billing-2,NULL,NULL
28605,/billing,1021,49.99
28607,/billing,NULL,NULL
28624,/billing,NULL,NULL
28629,/billing,NULL,NULL
28634,/billing,1022,49.99
28640,/billing-2,NULL,NULL
28659,/billing-2,1023,49.99
28663,/billing-2,1024,49.99
28666,/billing,NULL,NULL
28672,/billing,1025,49.99
28680,/billing,1026,49.99
28733,/billing,1027,49.99
28740,/billing,1028,49.99
28758,/billing,1029,49.99
28770,/billing,1030,49.99
28778,/billing,NULL,NULL
28809,/billing-2,NULL,NULL
28812,/billing,1031,49.99
28827,/billing,1032,49.99
28831,/billing-2,NULL,NULL
28838,/billing,1033,49.99
28843,/billing-2,1034,49.99
28865,/billing-2,1035,49.99
28880,/billing-2,NULL,NULL
28898,/billing-2,1036,49.99
28908,/billing-2,1037,49.99
28915,/billing,NULL,NULL
28916,/billing,NULL,NULL
28976,/billing,1038,49.99
28981,/billing,NULL,NULL
28993,/billing-2,NULL,NULL
29019,/billing-2,1039,49.99
29026,/billing-2,1040,49.99
29037,/billing,NULL,NULL
29038,/billing-2,1041,49.99
29044,/billing-2,1042,49.99
29046,/billing-2,NULL,NULL
29043,/billing-2,NULL,NULL
29048,/billing,NULL,NULL
29052,/billing-2,1044,49.99
29051,/billing-2,1043,49.99
29093,/billing,1045,49.99
29105,/billing-2,1046,49.99
29116,/billing,NULL,NULL
29119,/billing,1047,49.99
29132,/billing-2,NULL,NULL
29163,/billing,1048,49.99
29170,/billing-2,NULL,NULL
29179,/billing-2,NULL,NULL
29199,/billing,1049,49.99
29214,/billing-2,NULL,NULL
29216,/billing-2,NULL,NULL
29226,/billing-2,1050,49.99
29233,/billing,NULL,NULL
29258,/billing-2,NULL,NULL
29255,/billing-2,1051,49.99
29262,/billing-2,1052,49.99
29265,/billing,1053,49.99
29312,/billing-2,1054,49.99
29313,/billing,NULL,NULL
29325,/billing-2,NULL,NULL
29348,/billing,1055,49.99
29363,/billing,NULL,NULL
29370,/billing,1056,49.99
29384,/billing,1057,49.99
29386,/billing-2,1058,49.99
29423,/billing,NULL,NULL
29428,/billing-2,1059,49.99
29439,/billing-2,NULL,NULL
29440,/billing-2,1060,49.99
29445,/billing-2,1061,49.99
29452,/billing,NULL,NULL
29459,/billing,NULL,NULL
29465,/billing,1062,49.99
29474,/billing-2,1063,49.99
29476,/billing,NULL,NULL
29490,/billing-2,1064,49.99
29492,/billing,NULL,NULL
29526,/billing,NULL,NULL
29555,/billing,1065,49.99
29589,/billing,1066,49.99
29594,/billing,NULL,NULL
29615,/billing-2,NULL,NULL
29638,/billing,NULL,NULL
29660,/billing,NULL,NULL
29670,/billing,1067,49.99
29674,/billing,1068,49.99
29686,/billing,NULL,NULL
29691,/billing-2,NULL,NULL
29703,/billing-2,1069,49.99
29709,/billing,NULL,NULL
29711,/billing-2,NULL,NULL
29725,/billing,1070,49.99
29739,/billing,NULL,NULL
29741,/billing,1071,49.99
29768,/billing-2,NULL,NULL
29774,/billing,NULL,NULL
29791,/billing,1072,49.99
29810,/billing,NULL,NULL
29819,/billing,NULL,NULL
29824,/billing,1073,49.99
29836,/billing,1074,49.99
29835,/billing-2,1075,49.99
29846,/billing-2,1076,49.99
29860,/billing-2,NULL,NULL
29869,/billing,NULL,NULL
29873,/billing,NULL,NULL
29889,/billing-2,NULL,NULL
29894,/billing-2,1077,49.99
29910,/billing,NULL,NULL
29915,/billing,NULL,NULL
29918,/billing,1078,49.99
29920,/billing,NULL,NULL
29941,/billing-2,NULL,NULL
29960,/billing-2,NULL,NULL
29969,/billing,NULL,NULL
29993,/billing,NULL,NULL
30011,/billing,1079,49.99
30037,/billing-2,1080,49.99
30040,/billing,1081,49.99
30043,/billing-2,1082,49.99
30059,/billing-2,NULL,NULL
30072,/billing-2,1083,49.99
30078,/billing,1084,49.99
30094,/billing,1085,49.99
30109,/billing,1086,49.99
30127,/billing,1087,49.99
30133,/billing-2,1088,49.99
30158,/billing-2,NULL,NULL
30166,/billing-2,NULL,NULL
30175,/billing-2,1089,49.99
30176,/billing,NULL,NULL
30181,/billing-2,1090,49.99
30192,/billing-2,1091,49.99
30210,/billing-2,NULL,NULL
30214,/billing-2,NULL,NULL
30228,/billing-2,1092,49.99
30234,/billing-2,NULL,NULL
30247,/billing-2,1093,49.99
30253,/billing-2,NULL,NULL
30258,/billing,NULL,NULL
30278,/billing,NULL,NULL
30282,/billing,NULL,NULL
30288,/billing,NULL,NULL
30290,/billing,NULL,NULL
30322,/billing,NULL,NULL
30340,/billing-2,1094,49.99
30362,/billing-2,1095,49.99
30363,/billing,1096,49.99
30369,/billing-2,1097,49.99
30377,/billing-2,1098,49.99
30390,/billing,1099,49.99
30397,/billing,NULL,NULL
30404,/billing,NULL,NULL
30419,/billing,1100,49.99
30466,/billing,1101,49.99
30468,/billing-2,1102,49.99
30473,/billing,NULL,NULL
30524,/billing-2,NULL,NULL
30532,/billing-2,1103,49.99
30533,/billing,1104,49.99
30535,/billing-2,1105,49.99
30536,/billing,1106,49.99
30549,/billing,NULL,NULL
30550,/billing,1107,49.99
30565,/billing-2,1108,49.99
30594,/billing-2,1109,49.99
30597,/billing-2,NULL,NULL
30598,/billing-2,1110,49.99
30604,/billing,1111,49.99
30608,/billing,1112,49.99
30617,/billing,NULL,NULL
30625,/billing-2,1113,49.99
30633,/billing,1114,49.99
30634,/billing,NULL,NULL
30639,/billing,NULL,NULL
30654,/billing,NULL,NULL
30659,/billing-2,1115,49.99
30673,/billing,1116,49.99
30672,/billing,NULL,NULL
30677,/billing-2,NULL,NULL
30681,/billing-2,NULL,NULL
30690,/billing-2,1117,49.99
30694,/billing-2,NULL,NULL
30721,/billing-2,1118,49.99
30737,/billing-2,1119,49.99
30778,/billing,NULL,NULL
30793,/billing-2,1120,49.99
30799,/billing,1121,49.99
30814,/billing-2,1122,49.99
30833,/billing-2,1123,49.99
30863,/billing,1124,49.99
30861,/billing-2,1125,49.99
30868,/billing-2,1126,49.99
30886,/billing-2,1127,49.99
30920,/billing-2,1128,49.99
30945,/billing,NULL,NULL
30964,/billing,NULL,NULL
30978,/billing-2,1129,49.99
31006,/billing-2,NULL,NULL
31049,/billing,NULL,NULL
31072,/billing-2,NULL,NULL
31081,/billing,NULL,NULL
31089,/billing,NULL,NULL
31098,/billing,1130,49.99
31119,/billing,NULL,NULL
31135,/billing,1131,49.99
31146,/billing,NULL,NULL
31173,/billing,NULL,NULL
31175,/billing-2,1132,49.99
31187,/billing-2,1133,49.99
31210,/billing-2,NULL,NULL
31232,/billing-2,1134,49.99
31238,/billing,NULL,NULL
31252,/billing,NULL,NULL
31301,/billing-2,1135,49.99
31302,/billing,NULL,NULL
31305,/billing,1136,49.99
31331,/billing,NULL,NULL
31334,/billing,NULL,NULL
31335,/billing-2,NULL,NULL
31340,/billing,NULL,NULL
31362,/billing-2,NULL,NULL
31363,/billing-2,1137,49.99
31367,/billing-2,NULL,NULL
31364,/billing-2,1138,49.99
31370,/billing,NULL,NULL
31375,/billing,NULL,NULL
31400,/billing,NULL,NULL
31402,/billing-2,1139,49.99
31418,/billing,1140,49.99
31430,/billing,1141,49.99
31435,/billing,NULL,NULL
31437,/billing,1142,49.99
31448,/billing,1143,49.99
31456,/billing-2,1144,49.99
31467,/billing,NULL,NULL
31528,/billing,1145,49.99
31534,/billing-2,NULL,NULL
31583,/billing-2,1146,49.99
31593,/billing-2,1147,49.99
31602,/billing-2,NULL,NULL
31604,/billing-2,NULL,NULL
31609,/billing,1148,49.99
31611,/billing-2,1149,49.99
31616,/billing,1150,49.99
31624,/billing,NULL,NULL
31627,/billing-2,1151,49.99
31635,/billing,NULL,NULL
31652,/billing-2,1152,49.99
31659,/billing-2,1153,49.99
31671,/billing-2,1154,49.99
31692,/billing,NULL,NULL
31730,/billing,NULL,NULL
31757,/billing,1155,49.99
31758,/billing,NULL,NULL
31773,/billing-2,1156,49.99
31777,/billing,1157,49.99
31779,/billing,NULL,NULL
31807,/billing,1158,49.99
31810,/billing-2,1159,49.99
31812,/billing,NULL,NULL
31825,/billing-2,NULL,NULL
31834,/billing-2,NULL,NULL
31872,/billing-2,NULL,NULL
31883,/billing-2,1160,49.99
31889,/billing,1161,49.99
31890,/billing-2,1162,49.99
31891,/billing,1163,49.99
31898,/billing-2,NULL,NULL
31909,/billing-2,1164,49.99
31919,/billing-2,1165,49.99
31922,/billing-2,1166,49.99
31933,/billing,NULL,NULL
31936,/billing,NULL,NULL
31960,/billing,NULL,NULL
31992,/billing-2,1167,49.99
32014,/billing-2,NULL,NULL
32018,/billing,NULL,NULL
32024,/billing,NULL,NULL
32025,/billing,NULL,NULL
32034,/billing-2,1168,49.99
32041,/billing-2,NULL,NULL
32053,/billing-2,NULL,NULL
32065,/billing,NULL,NULL
32104,/billing,NULL,NULL
32126,/billing-2,NULL,NULL
32128,/billing,NULL,NULL
32135,/billing,1169,49.99
32146,/billing-2,1170,49.99
32150,/billing-2,1171,49.99
32161,/billing-2,NULL,NULL
32163,/billing-2,1172,49.99
32180,/billing,1173,49.99
32193,/billing-2,NULL,NULL
32208,/billing,1174,49.99
32229,/billing,NULL,NULL
32244,/billing,NULL,NULL
32270,/billing-2,NULL,NULL
32278,/billing,1175,49.99
32316,/billing-2,1176,49.99
32329,/billing-2,NULL,NULL
32332,/billing,1177,49.99
32376,/billing-2,NULL,NULL
32381,/billing,1178,49.99
32383,/billing-2,NULL,NULL
32388,/billing,NULL,NULL
32400,/billing-2,1179,49.99
32404,/billing-2,1180,49.99
32422,/billing-2,1181,49.99
32440,/billing,1182,49.99
32442,/billing,NULL,NULL
32471,/billing,NULL,NULL
32472,/billing-2,NULL,NULL
32473,/billing-2,1183,49.99
32493,/billing,NULL,NULL
32500,/billing-2,1184,49.99
32514,/billing-2,NULL,NULL
32533,/billing-2,NULL,NULL
32539,/billing,1185,49.99
32558,/billing-2,NULL,NULL
32576,/billing,NULL,NULL
32586,/billing,1186,49.99
32600,/billing-2,NULL,NULL
32607,/billing,1187,49.99
32610,/billing-2,1188,49.99
32612,/billing,1189,49.99
32623,/billing,NULL,NULL
32629,/billing-2,NULL,NULL
32631,/billing,1190,49.99
32641,/billing,1191,49.99
32650,/billing,1192,49.99
32659,/billing-2,NULL,NULL
32715,/billing-2,NULL,NULL
32717,/billing-2,1193,49.99
32738,/billing-2,1194,49.99
32742,/billing,1195,49.99
32754,/billing-2,1196,49.99
32758,/billing-2,1197,49.99
32763,/billing,1198,49.99
32771,/billing,1199,49.99
32780,/billing,NULL,NULL
32836,/billing,1200,49.99
32851,/billing-2,1201,49.99
32858,/billing-2,NULL,NULL
32868,/billing-2,1202,49.99
32885,/billing-2,1203,49.99
32892,/billing-2,1204,49.99
32899,/billing,1205,49.99
32910,/billing,NULL,NULL
32915,/billing-2,1206,49.99
32924,/billing-2,1207,49.99
32961,/billing-2,NULL,NULL
32971,/billing-2,1208,49.99
32974,/billing-2,1209,49.99
32985,/billing,NULL,NULL
33000,/billing-2,1210,49.99
33001,/billing-2,NULL,NULL
33006,/billing,NULL,NULL
33010,/billing-2,NULL,NULL
33020,/billing-2,1211,49.99
33051,/billing,NULL,NULL
33067,/billing-2,1212,49.99
33073,/billing-2,NULL,NULL
33078,/billing-2,1213,49.99
33096,/billing,1214,49.99
33102,/billing-2,1215,49.99
33106,/billing,1217,49.99
33108,/billing-2,1216,49.99
33118,/billing-2,1218,49.99
33133,/billing-2,1219,49.99
33144,/billing,NULL,NULL
33150,/billing-2,NULL,NULL
33157,/billing-2,NULL,NULL
33175,/billing,1220,49.99
33185,/billing,NULL,NULL
33187,/billing,1221,49.99
33189,/billing-2,1222,49.99
33190,/billing-2,1223,49.99
